Order_ID,Order_Date,Vendor_ID,Product_ID,Quantity,Unit_Price,Amount
PO115652,2025-07-04,V1000,P2034,58,890.75,51663.37
PO120814,2025-07-04,V1001,P2031,66,1023.04,67520.64
PO111748,2025-07-04,V1027,P2001,28,123.03,3444.72
PO121810,2025-07-04,V1000,P2002,16,580.26,9284.23
PO115974,2025-07-04,V1000,P2033,31,1278.6,39636.61
PO118830,2025-07-04,V1019,P2022,14,15.07,210.98
PO110202,2025-07-04,V1001,P2030,56,100.14,5607.71
PO107113,2025-07-04,V1002,P2033,7,1142.09,7994.61
PO118218,2025-07-04,V1021,P2001,48,113.95,5469.4
PO111285,2025-07-04,V1025,P2009,49,82.53,4044.21
PO122170,2025-07-04,V1020,P2002,31,527.3,16346.25
PO104967,2025-07-04,V1012,P2001,22,119.16,2621.58
PO118859,2025-07-04,V1001,P2001,41,123.47,5062.19
PO100727,2025-07-04,V1025,P2009,73,74.84,5463.21
PO109968,2025-07-04,V1000,P2033,38,1235.24,46939.2
PO116689,2025-07-04,V1001,P2035,43,270.7,11640.19
PO118647,2025-07-04,V1004,P2034,61,978.21,59670.83
PO104989,2025-07-04,V1000,P2034,134,993.34,133107.69
PO107904,2025-07-04,V1016,P2007,51,108.81,5549.55
PO108988,2025-07-04,V1001,P2007,28,108.59,3040.56
PO117348,2025-07-04,V1000,P2001,25,126.93,3173.2
PO117420,2025-07-04,V1001,P2027,68,228.81,15558.88
PO122116,2025-07-04,V1002,P2004,46,139.51,6417.57
PO113834,2025-07-04,V1025,P2011,26,67.29,1749.43
PO107645,2025-07-04,V1002,P2001,41,115.06,4717.57
PO107931,2025-07-04,V1001,P2009,11,75.39,829.29
PO120852,2025-07-04,V1023,P2033,9,1193.67,10743.06
PO104361,2025-07-04,V1027,P2033,31,1135.95,35214.38
PO111297,2025-07-04,V1000,P2027,13,210.21,2732.76
PO112053,2025-07-05,V1000,P2000,36,276.49,9953.64
PO108445,2025-07-05,V1027,P2024,36,60.48,2177.45
PO117150,2025-07-05,V1001,P2025,118,164.28,19385.23
PO119611,2025-07-05,V1000,P2001,61,131.57,8025.63
PO119077,2025-07-05,V1007,P2017,30,1429.88,42896.34
PO116190,2025-07-05,V1013,P2002,76,519.61,39490.42
PO107019,2025-07-05,V1002,P2011,48,63.79,3061.8
PO115183,2025-07-05,V1020,P2005,27,410.36,11079.72
PO106040,2025-07-05,V1001,P2001,40,115.7,4627.9
PO101614,2025-07-05,V1015,P2007,37,104.21,3855.71
PO117358,2025-07-05,V1011,P2011,7,67.68,473.77
PO115660,2025-07-05,V1020,P2034,34,939.6,31946.5
PO112666,2025-07-05,V1006,P2000,30,291.55,8746.56
PO121307,2025-07-05,V1015,P2030,42,103.43,4343.88
PO118538,2025-07-05,V1000,P2003,7,382.36,2676.49
PO119348,2025-07-06,V1013,P2011,55,65.34,3593.44
PO114302,2025-07-06,V1000,P2017,79,1390.67,109862.54
PO112198,2025-07-06,V1022,P2034,68,902.0,61335.86
PO112705,2025-07-06,V1013,P2033,63,1100.28,69317.94
PO119012,2025-07-06,V1006,P2009,52,87.03,4525.57
PO119028,2025-07-06,V1025,P2011,30,66.01,1980.24
PO107715,2025-07-06,V1025,P2018,58,957.37,55527.55
PO105049,2025-07-06,V1001,P2028,23,169.8,3905.31
PO116445,2025-07-06,V1028,P2033,45,1248.54,56184.2
PO110966,2025-07-06,V1000,P2002,7,575.67,4029.68
PO100950,2025-07-06,V1003,P2019,38,138.17,5250.38
PO110943,2025-07-06,V1001,P2007,5,113.12,565.61
PO106403,2025-07-06,V1003,P2001,17,130.37,2216.26
PO108802,2025-07-06,V1000,P2020,34,20.97,713.05
PO100110,2025-07-06,V1018,P2009,40,77.3,3091.94
PO105657,2025-07-06,V1009,P2034,18,978.13,17606.4
PO110970,2025-07-06,V1000,P2033,18,1254.95,22589.04
PO111872,2025-07-06,V1017,P2003,28,362.64,10153.87
PO109348,2025-07-06,V1000,P2025,3,167.35,502.04
PO110070,2025-07-06,V1026,P2011,37,61.24,2265.93
PO116853,2025-07-07,V1016,P2008,12,32.42,389.06
PO120074,2025-07-07,V1022,P2001,25,125.25,3131.31
PO118966,2025-07-07,V1014,P2001,7,118.84,831.85
PO100943,2025-07-07,V1000,P2003,48,410.32,19695.35
PO110755,2025-07-07,V1001,P2033,45,1171.88,52734.77
PO118099,2025-07-07,V1000,P2011,55,61.67,3391.67
PO111344,2025-07-07,V1001,P2027,15,210.49,3157.39
PO118523,2025-07-07,V1002,P2034,44,1001.11,44048.97
PO109688,2025-07-07,V1008,P2027,20,218.42,4368.41
PO122830,2025-07-07,V1001,P2025,42,185.64,7796.69
PO115795,2025-07-07,V1026,P2035,34,249.77,8492.23
PO100735,2025-07-07,V1001,P2001,35,121.45,4250.61
PO120748,2025-07-07,V1001,P2014,11,1359.22,14951.46
PO121011,2025-07-07,V1021,P2033,10,1242.15,12421.51
PO119456,2025-07-07,V1008,P2033,39,1248.96,48709.57
PO110210,2025-07-07,V1028,P2033,12,1202.67,14431.99
PO121425,2025-07-07,V1001,P2025,16,176.04,2816.61
PO113846,2025-07-07,V1000,P2017,32,1297.05,41505.75
PO122717,2025-07-08,V1000,P2011,2,66.71,133.41
PO120892,2025-07-08,V1000,P2008,56,37.39,2093.68
PO106460,2025-07-08,V1010,P2008,66,32.41,2139.21
PO102748,2025-07-08,V1004,P2033,31,1212.07,37574.07
PO105839,2025-07-08,V1000,P2011,7,60.18,421.29
PO118281,2025-07-08,V1012,P2001,25,116.98,2924.44
PO122935,2025-07-08,V1020,P2001,18,130.23,2344.2
PO102443,2025-07-08,V1017,P2034,132,876.87,115746.84
PO121791,2025-07-08,V1000,P2034,31,901.61,27949.95
PO114717,2025-07-08,V1018,P2035,53,271.41,14384.48
PO112899,2025-07-08,V1000,P2034,22,994.7,21883.37
PO114136,2025-07-08,V1000,P2000,19,258.92,4919.55
PO114692,2025-07-08,V1015,P2001,66,131.5,8678.87
PO119468,2025-07-08,V1001,P2002,25,532.65,13316.29
PO103884,2025-07-08,V1008,P2035,12,251.46,3017.5
PO113141,2025-07-08,V1001,P2001,23,115.31,2652.04
PO120352,2025-07-08,V1013,P2020,35,20.05,701.66
PO118648,2025-07-08,V1023,P2005,63,391.51,24664.83
PO111838,2025-07-08,V1001,P2027,14,237.78,3328.96
PO112653,2025-07-08,V1006,P2009,32,84.12,2691.96
PO109394,2025-07-08,V1015,P2001,9,118.57,1067.17
PO100505,2025-07-08,V1000,P2028,37,185.42,6860.6
PO109724,2025-07-08,V1020,P2011,23,61.83,1422.08
PO104832,2025-07-08,V1017,P2018,73,881.46,64346.8
PO103094,2025-07-09,V1012,P2017,62,1324.71,82132.16
PO118960,2025-07-09,V1013,P2004,21,142.73,2997.41
PO105240,2025-07-09,V1000,P2017,19,1356.03,25764.63
PO119699,2025-07-09,V1002,P2003,18,367.87,6621.71
PO109153,2025-07-09,V1001,P2012,3,66.8,200.39
PO116643,2025-07-09,V1000,P2005,91,390.85,35566.91
PO112171,2025-07-09,V1000,P2034,42,901.93,37880.85
PO122042,2025-07-09,V1025,P2033,18,1238.24,22288.36
PO110275,2025-07-09,V1000,P2011,16,66.29,1060.65
PO101567,2025-07-09,V1000,P2007,17,104.57,1777.7
PO115285,2025-07-09,V1029,P2014,11,1533.91,16872.96
PO110924,2025-07-09,V1026,P2033,18,1174.49,21140.82
PO113235,2025-07-09,V1009,P2001,69,121.98,8416.94
PO114324,2025-07-09,V1001,P2001,17,120.69,2051.72
PO120191,2025-07-09,V1021,P2011,20,67.91,1358.14
PO103536,2025-07-09,V1019,P2000,62,299.54,18571.37
PO101562,2025-07-09,V1001,P2011,30,69.33,2079.86
PO121725,2025-07-09,V1010,P2001,10,132.42,1324.18
PO116261,2025-07-09,V1000,P2011,32,67.76,2168.37
PO112978,2025-07-09,V1002,P2011,39,65.86,2568.57
PO101447,2025-07-09,V1024,P2034,11,993.75,10931.29
PO117498,2025-07-09,V1000,P2022,40,14.16,566.33
PO121845,2025-07-09,V1004,P2033,44,1250.41,55018.03
PO111625,2025-07-09,V1022,P2030,37,101.42,3752.46
PO113424,2025-07-10,V1001,P2011,22,60.0,1320.07
PO106199,2025-07-10,V1025,P2011,5,63.21,316.05
PO113445,2025-07-10,V1027,P2007,90,106.99,9629.24
PO111044,2025-07-10,V1008,P2029,34,332.12,11291.92
PO118661,2025-07-10,V1024,P2001,64,126.14,8073.02
PO105439,2025-07-10,V1000,P2029,48,340.61,16349.46
PO105516,2025-07-10,V1001,P2007,10,106.57,1065.69
PO106922,2025-07-10,V1017,P2035,39,269.51,10510.88
PO101031,2025-07-10,V1025,P2007,16,114.92,1838.67
PO100173,2025-07-10,V1001,P2033,2,1244.51,2489.03
PO114162,2025-07-10,V1014,P2033,14,1138.4,15937.57
PO110496,2025-07-10,V1000,P2001,39,127.6,4976.49
PO116200,2025-07-10,V1023,P2034,34,945.24,32138.2
PO116938,2025-07-10,V1005,P2033,55,1195.72,65764.8
PO121079,2025-07-10,V1000,P2034,27,898.28,24253.55
PO109160,2025-07-10,V1016,P2026,15,496.38,7445.63
PO108628,2025-07-10,V1025,P2001,40,132.74,5309.46
PO103366,2025-07-10,V1025,P2033,70,1121.83,78528.2
PO108410,2025-07-10,V1000,P2025,23,166.69,3833.83
PO111621,2025-07-10,V1001,P2011,16,60.23,963.74
PO109940,2025-07-10,V1009,P2035,76,258.5,19646.03
PO115849,2025-07-10,V1000,P2009,13,86.31,1121.98
PO111933,2025-07-10,V1023,P2004,15,142.75,2141.29
PO101766,2025-07-10,V1023,P2011,55,66.91,3680.15
PO119374,2025-07-10,V1029,P2011,36,59.95,2158.36
PO119054,2025-07-11,V1009,P2033,47,1170.96,55035.11
PO110544,2025-07-11,V1002,P2001,50,130.3,6514.97
PO110123,2025-07-11,V1021,P2003,67,393.8,26384.75
PO100612,2025-07-11,V1001,P2034,18,893.1,16075.78
PO103614,2025-07-11,V1000,P2022,31,15.43,478.46
PO103653,2025-07-11,V1012,P2033,41,1188.71,48737.22
PO110875,2025-07-11,V1021,P2018,35,971.02,33985.59
PO105746,2025-07-11,V1002,P2008,35,33.91,1186.74
PO105121,2025-07-11,V1026,P2002,36,577.59,20793.17
PO104661,2025-07-11,V1020,P2025,37,182.07,6736.51
PO104021,2025-07-11,V1028,P2024,36,61.16,2201.71
PO100643,2025-07-11,V1001,P2034,16,967.74,15483.91
PO109431,2025-07-11,V1012,P2009,20,86.69,1733.84
PO102497,2025-07-11,V1020,P2025,87,180.7,15720.7
PO103367,2025-07-11,V1000,P2001,41,114.17,4680.84
PO119167,2025-07-11,V1000,P2001,44,125.81,5535.66
PO108871,2025-07-11,V1017,P2004,33,132.11,4359.66
PO111558,2025-07-11,V1003,P2001,75,114.45,8583.64
PO112200,2025-07-12,V1014,P2020,40,21.74,869.63
PO122039,2025-07-12,V1000,P2033,29,1118.99,32450.62
PO106980,2025-07-12,V1025,P2023,12,49.97,599.63
PO111365,2025-07-12,V1001,P2017,7,1248.06,8736.43
PO122977,2025-07-12,V1022,P2011,5,61.32,306.59
PO121508,2025-07-12,V1002,P2007,52,103.79,5397.22
PO115614,2025-07-12,V1007,P2025,47,164.25,7719.81
PO113433,2025-07-12,V1009,P2013,61,318.59,19433.82
PO104952,2025-07-12,V1001,P2028,12,169.77,2037.29
PO117418,2025-07-12,V1000,P2033,20,1126.47,22529.39
PO106634,2025-07-12,V1002,P2001,13,119.1,1548.27
PO107437,2025-07-12,V1000,P2035,19,268.23,5096.37
PO120282,2025-07-12,V1019,P2007,7,107.29,751.01
PO121618,2025-07-12,V1015,P2030,17,96.61,1642.42
PO103913,2025-07-12,V1026,P2035,21,255.81,5371.96
PO100040,2025-07-12,V1006,P2030,32,89.96,2878.58
PO122625,2025-07-12,V1024,P2011,49,65.03,3186.4
PO119745,2025-07-12,V1001,P2028,31,182.77,5665.79
PO116059,2025-07-12,V1000,P2001,46,115.21,5299.53
PO106820,2025-07-12,V1008,P2011,9,63.74,573.65
PO109727,2025-07-12,V1000,P2035,47,241.22,11337.11
PO116608,2025-07-12,V1024,P2007,22,111.36,2449.91
PO114001,2025-07-13,V1024,P2031,24,992.21,23813.02
PO114805,2025-07-13,V1001,P2018,118,920.67,108638.74
PO115235,2025-07-13,V1002,P2017,14,1378.98,19305.76
PO114656,2025-07-13,V1007,P2033,26,1149.48,29886.52
PO117653,2025-07-13,V1004,P2020,5,20.34,101.69
PO117935,2025-07-13,V1002,P2001,34,115.36,3922.28
PO101383,2025-07-13,V1006,P2011,15,62.55,938.23
PO120694,2025-07-13,V1021,P2010,42,44.03,1849.18
PO118536,2025-07-13,V1004,P2000,37,267.29,9889.8
PO105492,2025-07-13,V1015,P2001,35,123.73,4330.45
PO120554,2025-07-13,V1008,P2011,10,62.17,621.67
PO111992,2025-07-13,V1001,P2034,20,929.98,18599.64
PO113821,2025-07-13,V1024,P2034,8,939.69,7517.53
PO122108,2025-07-13,V1000,P2003,11,388.13,4269.41
PO113895,2025-07-13,V1000,P2001,33,128.64,4245.16
PO100323,2025-07-13,V1005,P2026,50,511.78,25588.8
PO101595,2025-07-13,V1001,P2001,31,121.09,3753.82
PO108875,2025-07-13,V1000,P2001,29,123.45,3580.04
PO107649,2025-07-13,V1002,P2030,34,94.77,3222.33
PO110945,2025-07-13,V1007,P2020,11,20.14,221.54
PO117833,2025-07-13,V1015,P2002,14,525.83,7361.63
PO117462,2025-07-13,V1002,P2001,12,131.34,1576.1
PO103703,2025-07-14,V1000,P2023,23,56.21,1292.81
PO108329,2025-07-14,V1000,P2001,67,121.96,8171.26
PO115332,2025-07-14,V1009,P2001,17,122.87,2088.77
PO107876,2025-07-14,V1013,P2034,97,912.32,88495.16
PO114102,2025-07-14,V1017,P2025,11,177.28,1950.12
PO113236,2025-07-14,V1008,P2035,37,248.78,9204.91
PO104486,2025-07-14,V1010,P2034,24,944.84,22676.15
PO115002,2025-07-14,V1022,P2023,16,57.55,920.73
PO118958,2025-07-14,V1016,P2011,31,69.43,2152.33
PO119418,2025-07-14,V1002,P2017,40,1306.82,52272.94
PO108927,2025-07-14,V1020,P2034,26,961.24,24992.2
PO101111,2025-07-14,V1014,P2018,100,890.97,89096.77
PO116120,2025-07-14,V1019,P2001,14,129.44,1812.14
PO110807,2025-07-14,V1024,P2001,20,125.56,2511.13
PO121190,2025-07-14,V1027,P2025,105,169.29,17775.8
PO119756,2025-07-14,V1005,P2028,23,174.77,4019.79
PO106813,2025-07-14,V1002,P2034,21,937.31,19683.6
PO106779,2025-07-14,V1006,P2033,33,1271.52,41960.03
PO102232,2025-07-14,V1001,P2025,67,185.31,12416.02
PO120108,2025-07-14,V1028,P2033,10,1104.88,11048.78
PO120804,2025-07-14,V1001,P2004,54,132.83,7172.78
PO122202,2025-07-14,V1015,P2011,56,64.97,3638.37
PO100724,2025-07-14,V1010,P2017,42,1249.67,52486.24
PO119482,2025-07-14,V1014,P2035,38,261.32,9930.03
PO121874,2025-07-14,V1001,P2012,68,64.71,4400.2
PO117417,2025-07-14,V1015,P2011,42,62.68,2632.77
PO106758,2025-07-14,V1001,P2035,18,270.58,4870.42
PO116165,2025-07-14,V1015,P2035,84,254.83,21405.39
PO108411,2025-07-14,V1025,P2011,38,64.42,2447.91
PO105915,2025-07-14,V1001,P2018,37,970.62,35912.81
PO109084,2025-07-15,V1016,P2011,27,64.7,1747.03
PO108774,2025-07-15,V1023,P2035,11,243.3,2676.27
PO114436,2025-07-15,V1002,P2029,19,321.4,6106.56
PO109132,2025-07-15,V1000,P2011,44,64.55,2840.19
PO116985,2025-07-15,V1023,P2012,7,62.77,439.37
PO111298,2025-07-15,V1000,P2004,76,132.24,10050.47
PO106745,2025-07-15,V1023,P2034,21,865.03,18165.53
PO112752,2025-07-15,V1001,P2033,56,1161.68,65054.11
PO114998,2025-07-15,V1002,P2001,23,126.54,2910.5
PO111196,2025-07-15,V1010,P2009,20,78.63,1572.55
PO109790,2025-07-15,V1006,P2030,46,94.65,4353.81
PO102877,2025-07-15,V1001,P2034,66,872.05,57555.15
PO100440,2025-07-15,V1019,P2001,53,121.68,6448.89
PO114657,2025-07-15,V1022,P2034,9,914.26,8228.3
PO114644,2025-07-15,V1022,P2022,34,13.59,461.92
PO104988,2025-07-15,V1002,P2011,25,64.29,1607.15
PO120038,2025-07-15,V1027,P2034,18,973.67,17526.1
PO113163,2025-07-15,V1001,P2011,186,65.39,12162.96
PO115838,2025-07-15,V1000,P2033,7,1248.55,8739.83
PO103626,2025-07-15,V1001,P2017,17,1336.52,22720.87
PO105067,2025-07-15,V1002,P2034,9,935.23,8417.05
PO116936,2025-07-15,V1002,P2012,37,68.65,2540.19
PO104478,2025-07-15,V1005,P2001,50,126.33,6316.48
PO106972,2025-07-15,V1014,P2009,16,77.91,1246.5
PO107126,2025-07-15,V1009,P2001,82,124.28,10191.33
PO103060,2025-07-15,V1007,P2011,21,66.14,1388.92
PO103764,2025-07-15,V1014,P2007,40,109.86,4394.28
PO106065,2025-07-15,V1002,P2034,73,1004.43,73323.46
PO101883,2025-07-15,V1027,P2034,45,906.84,40807.62
PO117446,2025-07-15,V1000,P2026,16,469.31,7509.02
PO109677,2025-07-15,V1002,P2011,12,67.58,810.92
PO103766,2025-07-16,V1017,P2027,29,240.74,6981.59
PO106396,2025-07-16,V1002,P2011,53,65.38,3465.2
PO106243,2025-07-16,V1002,P2011,14,64.14,898.03
PO115900,2025-07-16,V1000,P2034,8,876.14,7009.16
PO115834,2025-07-16,V1025,P2009,60,84.16,5049.67
PO122201,2025-07-16,V1000,P2030,39,96.54,3764.87
PO106660,2025-07-16,V1004,P2034,6,1003.8,6022.79
PO115817,2025-07-16,V1019,P2012,31,65.59,2033.32
PO117367,2025-07-16,V1018,P2010,31,37.58,1165.12
PO108055,2025-07-16,V1023,P2034,68,987.8,67170.46
PO121336,2025-07-16,V1000,P2011,43,64.79,2785.86
PO109120,2025-07-16,V1001,P2018,28,866.92,24273.62
PO107132,2025-07-16,V1007,P2034,41,869.8,35661.99
PO114438,2025-07-16,V1028,P2011,73,63.55,4639.12
PO101347,2025-07-16,V1001,P2034,25,934.28,23356.88
PO109459,2025-07-16,V1022,P2033,41,1187.5,48687.55
PO115769,2025-07-16,V1018,P2025,56,160.97,9014.51
PO113348,2025-07-16,V1006,P2011,60,68.32,4099.46
PO113500,2025-07-16,V1013,P2025,19,165.43,3143.12
PO117023,2025-07-16,V1005,P2034,4,963.38,3853.5
PO107656,2025-07-16,V1025,P2011,30,64.3,1929.03
PO113890,2025-07-16,V1001,P2011,45,60.98,2744.09
PO121117,2025-07-16,V1023,P2025,22,173.38,3814.4
PO107072,2025-07-16,V1025,P2001,38,129.21,4909.91
PO119789,2025-07-16,V1011,P2034,48,909.51,43656.7
PO120724,2025-07-16,V1017,P2028,40,192.0,7679.91
PO117427,2025-07-17,V1017,P2007,7,110.39,772.71
PO123130,2025-07-17,V1007,P2034,68,869.19,59105.01
PO106910,2025-07-17,V1027,P2032,44,113.82,5008.12
PO118951,2025-07-17,V1000,P2012,31,70.32,2179.78
PO113359,2025-07-17,V1007,P2034,47,907.17,42636.86
PO117977,2025-07-17,V1001,P2022,66,13.46,888.46
PO104743,2025-07-17,V1001,P2013,27,280.5,7573.58
PO101449,2025-07-17,V1005,P2034,7,905.53,6338.68
PO118487,2025-07-17,V1007,P2026,15,480.55,7208.3
PO118715,2025-07-17,V1000,P2007,33,111.7,3686.1
PO103978,2025-07-17,V1004,P2035,64,243.15,15561.39
PO100734,2025-07-17,V1013,P2000,11,260.04,2860.44
PO104173,2025-07-17,V1003,P2035,34,243.16,8267.58
PO118242,2025-07-17,V1005,P2034,31,927.86,28763.59
PO103813,2025-07-17,V1007,P2030,17,91.74,1559.61
PO115352,2025-07-17,V1026,P2033,54,1150.74,62139.74
PO106848,2025-07-17,V1000,P2001,15,119.39,1790.9
PO104508,2025-07-17,V1001,P2034,17,1001.15,17019.5
PO110583,2025-07-17,V1015,P2011,85,63.12,5364.91
PO116826,2025-07-18,V1022,P2030,56,95.63,5355.08
PO103650,2025-07-18,V1012,P2020,23,19.54,449.4
PO113115,2025-07-18,V1002,P2035,42,251.38,10557.78
PO111755,2025-07-18,V1006,P2001,45,114.77,5164.59
PO115745,2025-07-18,V1000,P2034,73,967.86,70653.67
PO106300,2025-07-18,V1023,P2034,32,937.45,29998.38
PO112695,2025-07-18,V1000,P2025,12,184.04,2208.45
PO110182,2025-07-18,V1002,P2012,19,64.91,1233.36
PO104249,2025-07-18,V1029,P2025,28,180.92,5065.64
PO122093,2025-07-18,V1022,P2027,56,228.75,12810.12
PO120294,2025-07-18,V1024,P2001,56,122.8,6876.67
PO120833,2025-07-18,V1003,P2026,39,476.57,18586.38
PO105111,2025-07-18,V1001,P2032,15,115.37,1730.49
PO114854,2025-07-18,V1001,P2035,24,274.75,6593.92
PO112626,2025-07-18,V1001,P2007,15,108.76,1631.34
PO114308,2025-07-18,V1000,P2028,56,166.35,9315.68
PO110578,2025-07-19,V1001,P2001,22,121.44,2671.72
PO105896,2025-07-19,V1000,P2034,58,998.29,57900.62
PO101343,2025-07-19,V1001,P2009,22,76.58,1684.71
PO101229,2025-07-19,V1002,P2034,11,998.88,10987.73
PO121413,2025-07-19,V1019,P2011,20,60.71,1214.19
PO101950,2025-07-19,V1000,P2008,22,37.42,823.16
PO103084,2025-07-19,V1001,P2029,29,339.73,9852.12
PO109998,2025-07-19,V1001,P2009,31,80.69,2501.53
PO111803,2025-07-19,V1028,P2001,91,115.84,10541.4
PO114524,2025-07-19,V1006,P2033,31,1270.69,39391.36
PO109564,2025-07-19,V1008,P2003,35,408.55,14299.27
PO108115,2025-07-19,V1006,P2034,24,927.76,22266.35
PO116134,2025-07-19,V1005,P2028,47,189.7,8915.7
PO109026,2025-07-19,V1001,P2002,23,535.4,12314.17
PO105689,2025-07-19,V1000,P2034,22,871.67,19176.67
PO106536,2025-07-19,V1001,P2008,4,36.33,145.33
PO122561,2025-07-19,V1010,P2011,33,69.64,2298.06
PO105977,2025-07-19,V1017,P2011,42,60.0,2519.83
PO100899,2025-07-19,V1014,P2028,57,186.19,10612.87
PO120456,2025-07-19,V1001,P2035,31,256.66,7956.41
PO100106,2025-07-19,V1013,P2034,14,905.14,12671.96
PO115208,2025-07-19,V1000,P2033,28,1229.28,34419.88
PO123093,2025-07-19,V1001,P2011,55,63.22,3477.23
PO107622,2025-07-19,V1026,P2000,17,295.17,5017.81
PO109811,2025-07-19,V1016,P2011,13,59.83,777.73
PO100184,2025-07-19,V1015,P2007,18,111.39,2005.05
PO101583,2025-07-20,V1020,P2033,47,1194.98,56164.14
PO110904,2025-07-20,V1028,P2027,63,220.75,13907.25
PO120707,2025-07-20,V1017,P2033,83,1163.8,96595.77
PO106121,2025-07-20,V1000,P2002,29,550.92,15976.69
PO108130,2025-07-20,V1017,P2002,83,537.37,44601.54
PO121280,2025-07-20,V1025,P2024,15,66.59,998.89
PO113703,2025-07-20,V1004,P2034,41,873.41,35809.86
PO107724,2025-07-20,V1000,P2034,16,952.67,15242.74
PO115259,2025-07-20,V1001,P2030,84,102.04,8571.44
PO101113,2025-07-20,V1015,P2007,15,110.37,1655.54
PO119004,2025-07-20,V1001,P2001,12,122.42,1469.08
PO116257,2025-07-20,V1027,P2011,93,66.0,6138.0
PO101793,2025-07-20,V1011,P2035,28,244.01,6832.27
PO116044,2025-07-20,V1010,P2031,27,917.86,24782.19
PO107608,2025-07-20,V1027,P2035,26,253.18,6582.59
PO110415,2025-07-20,V1025,P2016,20,1390.83,27816.63
PO110985,2025-07-20,V1018,P2029,34,309.32,10517.04
PO116901,2025-07-20,V1016,P2001,89,130.8,11641.41
PO115922,2025-07-21,V1007,P2033,112,1167.05,130710.03
PO110342,2025-07-21,V1011,P2024,33,62.68,2068.4
PO119750,2025-07-21,V1000,P2011,17,68.98,1172.61
PO107146,2025-07-21,V1019,P2034,18,961.83,17312.93
PO109843,2025-07-21,V1001,P2033,33,1205.27,39773.76
PO113064,2025-07-21,V1011,P2008,33,34.06,1124.13
PO115076,2025-07-21,V1023,P2011,64,67.51,4320.87
PO106667,2025-07-21,V1002,P2035,72,235.54,16958.7
PO103729,2025-07-21,V1016,P2004,34,152.02,5168.65
PO119358,2025-07-21,V1017,P2025,27,182.68,4932.49
PO120170,2025-07-21,V1024,P2001,13,124.59,1619.67
PO103781,2025-07-21,V1002,P2011,16,66.77,1068.39
PO105116,2025-07-21,V1002,P2007,32,103.28,3304.91
PO102113,2025-07-21,V1005,P2012,54,71.82,3878.47
PO117885,2025-07-21,V1001,P2034,20,919.91,18398.29
PO100648,2025-07-21,V1002,P2001,48,123.45,5925.74
PO110776,2025-07-21,V1019,P2035,29,253.85,7361.51
PO122385,2025-07-21,V1000,P2012,45,72.31,3254.12
PO111791,2025-07-21,V1005,P2011,75,60.5,4537.75
PO109711,2025-07-21,V1022,P2025,53,164.47,8717.09
PO104785,2025-07-21,V1027,P2011,50,63.97,3198.56
PO117999,2025-07-21,V1000,P2033,24,1228.37,29480.84
PO122845,2025-07-21,V1002,P2011,64,62.43,3995.54
PO103858,2025-07-21,V1028,P2011,91,60.98,5549.28
PO116373,2025-07-21,V1016,P2011,41,65.94,2703.51
PO103443,2025-07-21,V1007,P2025,17,187.49,3187.33
PO109046,2025-07-21,V1012,P2023,62,51.87,3216.05
PO115149,2025-07-22,V1006,P2033,44,1193.06,52494.62
PO100980,2025-07-22,V1029,P2023,34,56.87,1933.55
PO109450,2025-07-22,V1011,P2011,19,69.62,1322.73
PO113527,2025-07-22,V1029,P2034,34,910.39,30953.39
PO123088,2025-07-22,V1028,P2002,34,604.12,20540.05
PO114918,2025-07-22,V1015,P2007,14,114.89,1608.5
PO122861,2025-07-22,V1014,P2024,33,67.92,2241.33
PO114164,2025-07-22,V1001,P2012,52,67.37,3503.28
PO106714,2025-07-22,V1026,P2034,34,911.93,31005.71
PO122316,2025-07-22,V1002,P2034,31,865.13,26819.18
PO111926,2025-07-22,V1002,P2025,73,164.97,12043.01
PO115573,2025-07-22,V1016,P2024,16,62.0,991.95
PO122937,2025-07-22,V1028,P2009,42,82.82,3478.49
PO109868,2025-07-22,V1029,P2034,26,944.24,24550.18
PO103292,2025-07-22,V1000,P2033,63,1156.84,72881.0
PO115431,2025-07-22,V1028,P2007,21,111.72,2346.19
PO108421,2025-07-22,V1026,P2034,30,920.96,27628.86
PO109545,2025-07-22,V1025,P2033,40,1137.41,45496.42
PO122178,2025-07-22,V1000,P2007,17,109.74,1865.64
PO122349,2025-07-23,V1024,P2033,56,1264.39,70805.88
PO118191,2025-07-23,V1022,P2007,50,116.7,5834.97
PO120806,2025-07-23,V1016,P2011,44,66.98,2947.28
PO107800,2025-07-23,V1013,P2007,34,115.96,3942.72
PO105206,2025-07-23,V1003,P2034,46,940.96,43284.18
PO116875,2025-07-23,V1000,P2035,53,246.0,13037.96
PO110640,2025-07-23,V1001,P2000,7,289.62,2027.37
PO122198,2025-07-23,V1000,P2023,56,51.51,2884.65
PO100679,2025-07-23,V1027,P2032,63,112.87,7110.95
PO112851,2025-07-23,V1012,P2018,65,938.4,60996.08
PO104229,2025-07-23,V1002,P2033,50,1225.16,61258.12
PO122414,2025-07-24,V1025,P2028,25,177.52,4437.95
PO118816,2025-07-24,V1002,P2024,32,67.85,2171.28
PO105690,2025-07-24,V1002,P2011,31,69.51,2154.84
PO106337,2025-07-24,V1000,P2002,56,558.73,31289.09
PO108264,2025-07-24,V1009,P2000,84,259.06,21761.14
PO118358,2025-07-24,V1002,P2009,16,81.26,1300.2
PO101903,2025-07-24,V1024,P2017,89,1254.41,111642.84
PO111418,2025-07-24,V1028,P2011,11,67.64,744.05
PO112550,2025-07-24,V1001,P2033,40,1192.69,47707.45
